Hour,EventCategory,Estimated_Attendance
2021-02-01 14:00:00,Religious Event,1.979269941415052
2021-02-01 08:00:00,Other,2.8796992481203008
2021-02-01 18:00:00,Other,1.0451488952929875
2021-02-01 14:00:00,Other,10.0
2021-02-01 14:00:00,Protest & Demonstration,5.0
2021-02-01 19:00:00,Other,1.9149659863945576
2021-02-01 18:00:00,Religious Event,1.9981981981981984
,Other,4.263157894736845
2021-02-01 03:00:00,Other,3.813747228381375
2021-02-01 03:00:00,Other,1.9347517730496453
2021-02-01 03:00:00,Other,8.94736842105263
2021-02-01 03:00:00,Other,9.552238805970148
2021-02-01 03:00:00,Religious Event,6.754863813229573
,Cultural & Tourism Event,5.062111801242236
2021-02-01 20:00:00,Religious Event,0.9671052631578948
2021-02-01 20:00:00,Religious Event,3.8684210526315783
2021-02-01 17:00:00,Religious Event,1.0451488952929875
2021-02-01 03:00:00,Other,1.0451488952929875
2021-02-01 03:00:00,Other,0.9552238805970148
2021-02-01 05:00:00,Other,2.9920424403183024
2021-02-01 09:00:00,Other,5.9644128113879
2021-02-01 15:00:00,Other,9.80603448275862
2021-02-01 13:00:00,Cultural & Tourism Event,9.554317548746518
2021-02-01 14:00:00,Other,12.096144869667912
2021-02-01 14:00:00,Other,2.827118644067797
2021-02-01 16:00:00,Other,0.897260273972603
2021-02-01 00:00:00,Other,3.940520446096654
2021-02-01 06:00:00,Protest & Demonstration,5.110642781875658
2021-02-01 14:00:00,Public Gathering,9.89795918367347
2021-02-01 09:00:00,Sports & Competition,1.961259079903148
2021-02-01 18:00:00,Religious Event,3.921156373193167
2021-02-01 16:00:00,Other,3.589041095890412
2021-02-01 18:00:00,Religious Event,5.88173455978975
2021-02-01 23:00:00,Religious Event,9.072108652250934
2021-02-01 03:00:00,Religious Event,2.9536679536679538
2021-02-01 10:00:00,Other,2.946172248803828
2021-02-01 11:00:00,Other,9.864864864864863
2021-02-01 18:00:00,Other,8.57943925233645
2021-02-01 18:00:00,Cultural & Tourism Event,8.57943925233645
2021-02-01 03:00:00,Religious Event,6.891891891891892
2021-02-01 05:00:00,Other,6.0
2021-02-01 11:00:00,Other,1.927333705980995
2021-02-01 17:00:00,Other,1.0149892933618845
2021-02-01 16:00:00,Other,1.0149892933618845
2021-02-01 11:00:00,Public Gathering,5.715039577836412
2021-02-01 01:00:00,Religious Event,1.0
2021-02-01 15:00:00,Religious Event,1.985595147839272
2021-02-01 07:00:00,Other,12.668621700879765
2021-02-01 20:00:00,Other,2.0393996247654784
2021-02-01 13:00:00,Other,3.993740219092332
2021-02-01 15:00:00,Other,1.9731182795698925
2021-02-01 19:00:00,Religious Event,1.9192139737991265
2021-02-01 21:00:00,Cultural & Tourism Event,6.026955770631308
2021-02-01 07:00:00,Other,4.040404040404041
2021-02-01 14:00:00,Other,18.14421730450187
2021-02-01 17:00:00,Other,5.670061099796334
2021-02-01 15:00:00,Other,8.047197640117995
2021-02-01 14:00:00,Religious Event,5.978798586572438
2021-02-01 06:00:00,Religious Event,5.749303621169917
2021-02-01 22:00:00,Other,5.050864699898271
2021-02-01 16:00:00,Cultural & Tourism Event,9.93877551020408
2021-02-01 05:00:00,Other,6.083916083916083
,Cultural & Tourism Event,10.363636363636363
2021-02-01 08:00:00,Other,1.9691011235955056
2021-02-01 18:00:00,Other,9.635036496350365
2021-02-01 13:00:00,Other,8.445569620253165
2021-02-01 06:00:00,Other,9.35646687697161
2021-02-01 11:00:00,Other,10.201149425287356
2021-02-01 06:00:00,Other,10.024390243902438
2021-02-01 03:00:00,Religious Event,7.056910569105691
2021-02-01 23:00:00,Religious Event,7.942028985507246
2021-02-01 07:00:00,Religious Event,1.9855072463768115
2021-02-01 09:00:00,Other,10.142276422764226
2021-02-01 14:00:00,Other,1.005246589716684
2021-02-01 05:00:00,Other,4.0
2021-02-01 05:00:00,Other,4.055944055944056
2021-02-01 05:00:00,Religious Event,4.0
2021-02-01 07:00:00,Other,2.989208633093525
2021-02-01 05:00:00,Religious Event,0.9964028776978416
2021-02-01 11:00:00,Cultural & Tourism Event,7.70933482392398
2021-02-01 11:00:00,Cultural & Tourism Event,1.927333705980995
2021-02-01 05:00:00,Other,2.891000558971492
2021-02-01 11:00:00,Other,1.991735537190083
2021-02-01 08:00:00,Other,2.891000558971492
2021-02-01 07:00:00,Other,1.9691011235955056
2021-02-01 11:00:00,Religious Event,6.22686567164179
2021-02-01 14:00:00,Cultural & Tourism Event,21.114369501466275
2021-02-01 08:00:00,Other,4.818334264952488
2021-02-01 05:00:00,Other,1.927333705980995
2021-02-01 08:00:00,Religious Event,1.927333705980995
,Other,10.40650406504065
2021-02-01 08:00:00,Other,9.845505617977528
2021-02-01 07:00:00,Other,9.567723342939482
2021-02-01 03:00:00,Religious Event,4.016096579476861
2021-02-01 07:00:00,Religious Event,6.024144869215292
2021-02-01 07:00:00,Other,3.6405135520684735
2021-02-01 07:00:00,Other,3.615384615384614
2021-02-01 11:00:00,Other,9.9890590809628
2021-02-01 13:00:00,Other,8.0370942812983
2021-02-01 09:00:00,Other,2.009273570324575
2021-02-01 17:00:00,Cultural & Tourism Event,37.98937175603493
2021-02-01 21:00:00,Cultural & Tourism Event,1.8525423728813564
2021-02-01 17:00:00,Cultural & Tourism Event,18.994685878017464
2021-02-01 17:00:00,Other,18.994685878017464
2021-02-01 16:00:00,Other,5.781376518218624
2021-02-01 06:00:00,Other,5.083932853717027
2021-02-01 03:00:00,Other,5.731343283582089
,Other,4.851485148514851
2021-02-01 13:00:00,Other,1.923566878980892
2021-02-01 16:00:00,Other,1.923566878980892
2021-02-01 11:00:00,Sports & Competition,0.921259842519685
2021-02-01 15:00:00,Other,4.033423900007414
2021-02-01 16:00:00,Other,4.776902887139107
2021-02-01 15:00:00,Religious Event,2.016711950003707
2021-02-01 16:00:00,Religious Event,2.016711950003707
2021-02-01 18:00:00,Religious Event,1.8825448613376836
2021-02-01 17:00:00,Other,3.80552462443103
2021-02-01 15:00:00,Sports & Competition,0.973621103117506
2021-02-01 11:00:00,Other,2.99671772428884
2021-02-01 11:00:00,Other,1.99781181619256
2021-02-01 11:00:00,Religious Event,4.9945295404814
2021-02-01 11:00:00,Cultural & Tourism Event,4.9945295404814
2021-02-01 11:00:00,Other,5.99343544857768
,Other,24.257425742574256
2021-02-01 15:00:00,Protest & Demonstration,3.938931297709924
2021-02-01 13:00:00,Other,10.14159292035398
2021-02-01 16:00:00,Religious Event,10.0
2021-02-01 14:00:00,Other,10.041067761806982
2021-02-01 15:00:00,Cultural & Tourism Event,2.0838323353293413
2021-02-01 03:00:00,Religious Event,10.091863517060366
2021-02-01 21:00:00,Other,10.115830115830116
2021-02-01 17:00:00,Religious Event,8.113821138211382
2021-02-01 11:00:00,Religious Event,8.113821138211382
2021-02-01 15:00:00,Religious Event,2.0284552845528454
2021-02-01 04:00:00,Cultural & Tourism Event,14.925986842105262
2021-02-01 14:00:00,Other,0.960923623445826
2021-02-01 17:00:00,Religious Event,10.405405405405403
2021-02-01 06:00:00,Religious Event,10.571428571428571
2021-02-01 16:00:00,Other,3.011070110701107
2021-02-01 16:00:00,Other,2.007380073800738
2021-02-01 11:00:00,Other,4.991364421416235
2021-02-01 20:00:00,Religious Event,2.007380073800738
2021-02-01 09:00:00,Religious Event,4.098298676748582
2021-02-01 14:00:00,Cultural & Tourism Event,2.936108422071636
2021-02-01 14:00:00,Other,1.921847246891652
2021-02-01 10:00:00,Religious Event,2.020429009193054
2021-02-01 08:00:00,Religious Event,3.030643513789581
2021-02-01 23:00:00,Other,5.097375105842507
2021-02-01 08:00:00,Other,10.33175355450237
2021-02-01 17:00:00,Cultural & Tourism Event,9.54990215264188
2021-02-01 11:00:00,Cultural & Tourism Event,9.98272884283247
2021-02-01 22:00:00,Other,10.10172939979654
2021-02-01 17:00:00,Protest & Demonstration,4.77495107632094
2021-02-01 05:00:00,Other,3.940149625935162
2021-02-01 06:00:00,Other,5.910224438902743
,Public Gathering,10.099403578528827
2021-02-01 09:00:00,Religious Event,5.13130615065653
2021-02-01 05:00:00,Religious Event,5.0
2021-02-01 05:00:00,Other,5.0
2021-02-01 15:00:00,Other,3.863517060367454
2021-02-01 18:00:00,Other,1.8823529411764703
2021-02-01 18:00:00,Sports & Competition,1.8823529411764703
2021-02-01 15:00:00,Other,1.8738461538461535
2021-02-01 07:00:00,Sports & Competition,7.576158940397351
2021-02-01 15:00:00,Other,2.8107692307692305
2021-02-01 03:00:00,Religious Event,6.179104477611941
2021-02-01 16:00:00,Sports & Competition,7.748792270531401
2021-02-01 14:00:00,Cultural & Tourism Event,1.927333705980995
2021-02-01 05:00:00,Cultural & Tourism Event,7.70933482392398
2021-02-01 16:00:00,Religious Event,9.68599033816425
2021-02-01 22:00:00,Religious Event,3.6242171189979127
2021-02-01 22:00:00,Religious Event,0.9060542797494782
2021-02-01 15:00:00,Cultural & Tourism Event,3.874396135265701
2021-02-01 14:00:00,Other,9.423728813559322
2021-02-01 14:00:00,Religious Event,10.05246589716684
2021-02-01 14:00:00,Religious Event,20.10493179433368
2021-02-01 14:00:00,Cultural & Tourism Event,1.005246589716684
2021-02-01 11:00:00,Other,8.59180466127672
2021-02-01 11:00:00,Other,6.712451861360719
2021-02-01 15:00:00,Other,2.946354883081156
,Cultural & Tourism Event,5.201421800947868
,Other,9.246575342465754
2021-02-01 00:00:00,Religious Event,2.002645502645503
2021-02-01 16:00:00,Religious Event,2.002645502645503
2021-02-01 16:00:00,Religious Event,6.007936507936508
,Sports & Competition,9.855670103092782
,Religious Event,10.390243902439025
2021-02-01 15:00:00,Other,10.264439805149618
2021-02-01 14:00:00,Other,5.715039577836412
2021-02-01 14:00:00,Other,2.010493179433368
2021-02-01 14:00:00,Other,3.015739769150052
2021-02-01 01:00:00,Other,3.0
2021-02-01 15:00:00,Cultural & Tourism Event,10.10928961748634
2021-02-01 01:00:00,Other,1.0
2021-02-01 01:00:00,Other,8.0
2021-02-01 01:00:00,Other,2.0
2021-02-01 09:00:00,Cultural & Tourism Event,7.183828610919143
2021-02-01 10:00:00,Other,2.009273570324575
2021-02-01 04:00:00,Other,2.009273570324575
2021-02-01 10:00:00,Other,1.0046367851622875
2021-02-01 04:00:00,Other,1.0046367851622875
2021-02-01 03:00:00,Other,5.122549019607843
,Other,10.419354838709678
,Cultural & Tourism Event,10.419354838709678
2021-02-01 06:00:00,Cultural & Tourism Event,10.571428571428571
2021-02-01 20:00:00,Other,1.8553299492385784
2021-02-01 10:00:00,Other,4.945130315500686
2021-02-01 15:00:00,Other,9.75933609958506
2021-02-01 15:00:00,Other,10.10928961748634
2021-02-01 03:00:00,Other,2.00804828973843
2021-02-01 09:00:00,Other,1.0031007751937986
2021-02-01 00:00:00,Other,1.0031007751937986
2021-02-01 13:00:00,Other,5.015503875968993
2021-02-01 13:00:00,Other,2.006201550387597
2021-02-01 00:00:00,Other,5.911330049261084
2021-02-01 14:00:00,Other,2.1114369501466275
2021-02-01 23:00:00,Other,4.058287795992714
2021-02-01 14:00:00,Other,0.9530434782608695
2021-02-01 11:00:00,Other,9.561671763506626
2021-02-01 12:00:00,Other,9.943246311010215
2021-02-01 15:00:00,Other,6.059186189889027
2021-02-01 16:00:00,Other,4.039457459926018
2021-02-01 12:00:00,Other,2.911111111111111
2021-02-01 12:00:00,Other,3.666666666666667
2021-02-01 07:00:00,Cultural & Tourism Event,7.70933482392398
2021-02-01 04:00:00,Cultural & Tourism Event,1.927333705980995
2021-02-01 05:00:00,Other,7.70933482392398
2021-02-01 07:00:00,Other,1.927333705980995
2021-02-01 11:00:00,Other,4.722675367047309
2021-02-01 13:00:00,Other,3.0093023255813955
2021-02-01 01:00:00,Other,3.0093023255813955
2021-02-01 01:00:00,Religious Event,2.0
2021-02-01 01:00:00,Religious Event,5.884836852207294
2021-02-01 00:00:00,Other,9.671052631578949
2021-02-01 01:00:00,Other,4.0
2021-02-01 01:00:00,Other,3.923224568138196
2021-02-01 01:00:00,Religious Event,3.0
2021-02-01 17:00:00,Other,1.979269941415052
2021-02-01 08:00:00,Other,7.917079765660208
2021-02-01 11:00:00,Other,5.7952755905511815
2021-02-01 03:00:00,Other,7.015873015873016
2021-02-01 04:00:00,Other,1.753968253968254
2021-02-01 12:00:00,Other,5.7952755905511815
2021-02-01 09:00:00,Religious Event,1.0337301587301586
2021-02-01 17:00:00,Other,1.8940397350993377
2021-02-01 15:00:00,Other,0.921259842519685
2021-02-01 15:00:00,Other,6.4488188976377945
,Religious Event,4.948652118100128
,Other,10.151085930122758
2021-02-01 10:00:00,Other,4.164296998420221
2021-02-01 14:00:00,Other,9.686411149825783
2021-02-01 14:00:00,Sports & Competition,10.175983436853002
2021-02-01 15:00:00,Other,3.947598253275109
2021-02-01 15:00:00,Other,3.812173913043478
2021-02-01 15:00:00,Other,7.778251599147121
2021-02-01 07:00:00,Other,0.9587912087912088
2021-02-01 19:00:00,Other,1.9213483146067416
2021-02-01 16:00:00,Other,1.891385767790262
2021-02-01 12:00:00,Other,1.931758530183727
2021-02-01 18:00:00,Other,3.765089722675367
2021-02-01 09:00:00,Other,4.040404040404041
2021-02-01 02:00:00,Other,7.825136612021858
2021-02-01 19:00:00,Other,4.078799249530957
2021-02-01 17:00:00,Other,7.814080656185919
2021-02-01 07:00:00,Other,5.441923625589816
2021-02-01 05:00:00,Other,1.8202567760342367
2021-02-01 18:00:00,Other,10.163575605680869
2021-02-01 19:00:00,Other,2.0393996247654784
2021-02-01 11:00:00,Other,10.095602294455066
2021-02-01 17:00:00,Other,4.18059558117195
2021-02-01 15:00:00,Other,0.9623493975903614
2021-02-01 02:00:00,Religious Event,7.825136612021858
2021-02-01 15:00:00,Religious Event,3.121951219512195
2021-02-01 18:00:00,Religious Event,3.037844036697248
2021-02-01 16:00:00,Religious Event,1.0126146788990826
2021-02-01 17:00:00,Religious Event,2.0
2021-02-01 14:00:00,Religious Event,2.0
2021-02-01 15:00:00,Religious Event,1.9445628997867803
2021-02-01 15:00:00,Religious Event,5.833688699360341
2021-02-01 14:00:00,Cultural & Tourism Event,3.914811229428848
2021-02-01 12:00:00,Cultural & Tourism Event,10.1
2021-02-01 15:00:00,Cultural & Tourism Event,10.363636363636363
2021-02-01 17:00:00,Cultural & Tourism Event,2.0568181818181817
2021-02-01 05:00:00,Cultural & Tourism Event,2.0780246913580247
2021-02-01 14:00:00,Cultural & Tourism Event,2.0780246913580247
2021-02-01 15:00:00,Cultural & Tourism Event,8.373507057546146
2021-02-01 15:00:00,Cultural & Tourism Event,2.0933767643865364
2021-02-01 07:00:00,Cultural & Tourism Event,1.0101010101010102
2021-02-01 13:00:00,Cultural & Tourism Event,0.989634970707526
2021-02-01 14:00:00,Cultural & Tourism Event,1.95352016404648
2021-02-01 03:00:00,Other,9.72972972972973
2021-02-01 12:00:00,Other,1.913649025069638
2021-02-01 03:00:00,Other,2.025917926565875
2021-02-01 12:00:00,Other,1.0013227513227514
2021-02-01 07:00:00,Other,12.697821793042902
2021-02-01 09:00:00,Other,8.196597353497165
2021-02-01 14:00:00,Other,3.847133757961784
2021-02-01 05:00:00,Other,4.156049382716049
2021-02-01 16:00:00,Other,1.9966159052453467
2021-02-01 17:00:00,Other,3.90704032809296
2021-02-01 18:00:00,Sports & Competition,10.08968609865471
2021-02-01 21:00:00,Sports & Competition,0.9262711864406782
2021-02-01 15:00:00,Sports & Competition,3.894484412470024
2021-02-01 20:00:00,Sports & Competition,2.782994923857868
2021-02-01 05:00:00,Other,2.8251121076233185
2021-02-01 18:00:00,Other,3.73469387755102
2021-02-01 19:00:00,Other,0.9336734693877552
2021-02-01 18:00:00,Other,0.9336734693877552
2021-02-01 14:00:00,Other,2.028318584070796
2021-02-01 18:00:00,Other,6.77571707045392
2021-02-01 23:00:00,Other,1.8525423728813564
2021-02-01 14:00:00,Other,2.9562682215743443
2021-02-01 23:00:00,Other,0.9262711864406782
2021-02-01 20:00:00,Other,0.9262711864406782
2021-02-01 14:00:00,Other,6.048072434833957
2021-02-01 21:00:00,Other,1.801801801801801
2021-02-01 10:00:00,Religious Event,6.923182441700959
2021-02-01 18:00:00,Other,3.784313725490197
2021-02-01 10:00:00,Other,6.923182441700959
2021-02-01 14:00:00,Other,3.965337954939341
2021-02-01 15:00:00,Other,1.95850622406639
2021-02-01 18:00:00,Sports & Competition,3.7670682730923697
2021-02-01 03:00:00,Other,3.890961262553802
2021-02-01 15:00:00,Other,2.918220946915352
2021-02-01 11:00:00,Other,1.931758530183727
2021-02-01 15:00:00,Other,9.588785046728972
2021-02-01 14:00:00,Religious Event,3.914811229428848
2021-02-01 14:00:00,Other,9.627118644067798
2021-02-01 15:00:00,Other,1.947242206235012
,Other,9.347826086956522
2021-02-01 21:00:00,Other,0.9276649746192892
2021-02-01 09:00:00,Other,7.518672199170124
2021-02-01 20:00:00,Other,2.782994923857868
2021-02-01 09:00:00,Other,1.923566878980892
2021-02-01 16:00:00,Other,8.205128205128204
2021-02-01 16:00:00,Religious Event,3.044967880085653
2021-02-01 03:00:00,Religious Event,4.119402985074627
2021-02-01 17:00:00,Cultural & Tourism Event,4.017167381974248
2021-02-01 15:00:00,Other,5.650969529085874
2021-02-01 03:00:00,Other,3.767313019390582
2021-02-01 21:00:00,Other,6.628019323671498
2021-02-01 17:00:00,Other,1.975177304964539
2021-02-01 11:00:00,Religious Event,10.201149425287356
2021-02-01 16:00:00,Religious Event,7.069050554870531
2021-02-01 15:00:00,Religious Event,1.0098643649815044
2021-02-01 03:00:00,Other,3.969795037756203
2021-02-01 18:00:00,Other,2.9773462783171523
2021-02-01 17:00:00,Cultural & Tourism Event,4.18059558117195
2021-02-01 18:00:00,Other,4.18059558117195
2021-02-01 12:00:00,Other,9.93388429752066
2021-02-01 09:00:00,Religious Event,0.9587912087912088
2021-02-01 14:00:00,Other,0.9423728813559322
2021-02-01 14:00:00,Other,6.558461538461538
2021-02-01 06:00:00,Other,0.9588785046728971
2021-02-01 11:00:00,Religious Event,1.9855072463768115
2021-02-01 12:00:00,Religious Event,7.942028985507246
2021-02-01 19:00:00,Other,3.765089722675367
2021-02-01 15:00:00,Other,2.016711950003707
2021-02-01 16:00:00,Other,2.016711950003707
2021-02-01 15:00:00,Religious Event,4.033423900007414
2021-02-01 03:00:00,Sports & Competition,3.894484412470024
2021-02-01 13:00:00,Protest & Demonstration,1.99781181619256
2021-02-01 11:00:00,Protest & Demonstration,7.99124726477024
2021-02-01 17:00:00,Other,19.86159169550173
2021-02-01 20:00:00,Other,3.8947368421052633
2021-02-01 13:00:00,Other,4.0566371681415925
2021-02-01 17:00:00,Other,3.954331766286098
2021-02-01 16:00:00,Other,3.276923076923077
2021-02-01 09:00:00,Religious Event,8.196597353497165
2021-02-01 22:00:00,Cultural & Tourism Event,6.147058823529411
2021-02-01 19:00:00,Other,9.89247311827957
2021-02-01 00:00:00,Public Gathering,2.043715846994536
2021-02-01 13:00:00,Other,3.847133757961784
2021-02-01 10:00:00,Other,9.679144385026738
2021-02-01 14:00:00,Other,2.0
2021-02-01 18:00:00,Other,2.0
2021-02-01 10:00:00,Cultural & Tourism Event,4.177777777777778
2021-02-01 18:00:00,Other,7.603053435114504
2021-02-01 15:00:00,Other,3.928473177441541
2021-02-01 16:00:00,Cultural & Tourism Event,4.005291005291006
2021-02-01 14:00:00,Sports & Competition,5.589473684210526
2021-02-01 20:00:00,Sports & Competition,0.9262711864406782
2021-02-01 21:00:00,Other,0.9262711864406782
2021-02-01 07:00:00,Other,10.877565017008664
2021-02-01 19:00:00,Other,5.764044943820225
2021-02-01 15:00:00,Religious Event,4.013377926421405
2021-02-01 17:00:00,Religious Event,1.946824224519941
2021-02-01 14:00:00,Religious Event,6.0
